project_id,application_number,total_billed_this_app,cumulative_billed,lines_count,retention_held,net_payment_due
PRJ-2020-235,19,773200,15500900,13,1550090.0,13950810.0
PRJ-2020-235,21,87900,15588800,13,1558880.0,14029920.0
PRJ-2020-235,22,246400,15835200,13,1583520.0,14251680.0
PRJ-2020-235,23,253000,16088200,13,1608820.0,14479380.0
PRJ-2020-236,2,1916200,1916200,12,191620.0,1724580.0
PRJ-2020-236,3,1849600,3765800,15,376580.0,3389220.0
PRJ-2020-236,4,1349700,5115500,15,511550.0,4603950.0
PRJ-2020-236,5,1312500,6428000,15,642800.0,5785200.0
PRJ-2020-236,6,1292300,7720300,15,772030.0,6948270.0
PRJ-2020-236,7,1370900,9091200,15,909120.0,8182080.0
PRJ-2020-236,8,1201800,10293000,15,1029300.0,9263700.0
PRJ-2020-236,9,1175600,11468600,15,1146860.0,10321740.0
PRJ-2020-236,10,228000,11327300,14,1132730.0,10194570.0
PRJ-2020-236,11,375100,10820600,13,1082060.0,9738540.0
PRJ-2020-237,2,2944100,2944100,9,294410.0,2649690.0
PRJ-2020-237,3,3528900,6473000,12,647300.0,5825700.0
PRJ-2020-237,4,3247900,9720900,15,972090.0,8748810.0
PRJ-2020-237,5,2291600,12012500,15,1201250.0,10811250.0
PRJ-2020-237,6,2085100,14097600,15,1409760.0,12687840.0
PRJ-2020-237,7,2123600,16221200,15,1622120.0,14599080.0
PRJ-2020-237,8,2135500,18356700,15,1835670.0,16521030.0
PRJ-2020-237,9,2141000,20497700,15,2049770.0,18447930.0
PRJ-2020-237,10,2130800,22628500,15,2262850.0,20365650.0
PRJ-2020-237,11,2123600,24752100,15,2475210.0,22276890.0
PRJ-2020-237,12,2033500,26785600,15,2678560.0,24107040.0
PRJ-2020-237,13,1927000,28712600,15,2871260.0,25841340.0
PRJ-2020-237,14,1897700,29790200,14,2979020.0,26811180.0
PRJ-2020-237,15,1924500,31714700,14,3171470.0,28543230.0
PRJ-2020-237,17,308700,29639900,13,2963990.0,26675910.0
PRJ-2020-237,18,586200,30226100,13,3022610.0,27203490.0
PRJ-2020-238,2,1100500,1100500,12,110050.0,990450.0
PRJ-2020-238,3,1440600,2541100,15,254110.0,2286990.0
PRJ-2020-238,4,831600,3372700,15,337270.0,3035430.0
PRJ-2020-238,5,814700,4187400,15,418740.0,3768660.0
PRJ-2020-238,6,780200,4967600,15,496760.0,4470840.0
PRJ-2020-238,7,833800,5801400,15,580140.0,5221260.0
PRJ-2020-238,8,778200,6579600,15,657960.0,5921640.0
PRJ-2020-238,9,795700,7375300,15,737530.0,6637770.0
PRJ-2020-238,10,720200,8095500,15,809550.0,7285950.0
PRJ-2020-238,11,698400,8793900,15,879390.0,7914510.0
PRJ-2020-238,12,684600,8446500,13,844650.0,7601850.0
PRJ-2020-238,14,91500,8538000,13,853800.0,7684200.0
PRJ-2020-239,2,2534800,2534800,9,253480.0,2281320.0
PRJ-2020-239,3,3484600,6019400,12,601940.0,5417460.0
PRJ-2020-239,4,2187700,8207100,15,820710.0,7386390.0
PRJ-2020-239,5,2000300,10207400,15,1020740.0,9186660.0
PRJ-2020-239,6,1946200,12153600,15,1215360.0,10938240.0
PRJ-2020-239,7,1967100,14120700,15,1412070.0,12708630.0
PRJ-2020-239,8,1962500,16083200,15,1608320.0,14474880.0
PRJ-2020-239,9,1924900,18008100,15,1800810.0,16207290.0
PRJ-2020-239,10,1932000,19940100,15,1994010.0,17946090.0
PRJ-2020-239,11,1643200,21583300,15,2158330.0,19424970.0
PRJ-2020-239,12,1733800,23317100,15,2331710.0,20985390.0
PRJ-2020-239,13,545200,23339500,14,2333950.0,21005550.0
PRJ-2020-239,14,568200,21920600,13,2192060.0,19728540.0
PRJ-2020-239,15,562400,22483000,13,2248300.0,20234700.0
PRJ-2020-240,2,696000,696000,9,69600.0,626400.0
PRJ-2020-240,3,856000,1552000,12,155200.0,1396800.0
PRJ-2020-240,4,826600,2378600,15,237860.0,2140740.0
PRJ-2020-240,5,536200,2914800,15,291480.0,2623320.0
PRJ-2020-240,6,506100,3420900,15,342090.0,3078810.0
PRJ-2020-240,7,518400,3939300,15,393930.0,3545370.0
PRJ-2020-240,8,532600,4471900,15,447190.0,4024710.0
PRJ-2020-240,9,507500,4979400,15,497940.0,4481460.0
PRJ-2020-240,10,509600,5489000,15,548900.0,4940100.0
PRJ-2020-240,11,527300,6016300,15,601630.0,5414670.0
PRJ-2020-240,12,508300,6524600,15,652460.0,5872140.0
PRJ-2020-240,13,479100,7003700,15,700370.0,6303330.0
PRJ-2020-240,14,450800,7454500,15,745450.0,6709050.0
PRJ-2020-240,15,450500,7051600,13,705160.0,6346440.0
PRJ-2020-240,16,452700,7504300,13,750430.0,6753870.0
PRJ-2020-240,18,22700,6399200,10,639920.0,5759280.0
PRJ-2020-240,19,139100,7666100,13,766610.0,6899490.0
PRJ-2021-241,2,1659900,1659900,9,165990.0,1493910.0
PRJ-2021-241,3,1962000,3621900,12,362190.0,3259710.0
PRJ-2021-241,4,2065900,5687800,15,568780.0,5119020.0
PRJ-2021-241,5,1294800,6982600,15,698260.0,6284340.0
PRJ-2021-241,6,1203800,8186400,15,818640.0,7367760.0
PRJ-2021-241,7,1233100,9419500,15,941950.0,8477550.0
PRJ-2021-241,8,1216600,10636100,15,1063610.0,9572490.0
PRJ-2021-241,9,1229300,11865400,15,1186540.0,10678860.0
PRJ-2021-241,10,1209100,13074500,15,1307450.0,11767050.0
PRJ-2021-241,11,1235800,14310300,15,1431030.0,12879270.0
PRJ-2021-241,12,1210300,15520600,15,1552060.0,13968540.0
PRJ-2021-241,13,1195500,16716100,15,1671610.0,15044490.0
PRJ-2021-241,14,1039400,17755500,15,1775550.0,15979950.0
PRJ-2021-241,15,1054000,18809500,15,1880950.0,16928550.0
PRJ-2021-241,16,1053400,17651700,13,1765170.0,15886530.0
PRJ-2021-241,17,1109300,18761000,13,1876100.0,16884900.0
PRJ-2021-241,20,218200,18979200,13,1897920.0,17081280.0
PRJ-2021-242,2,1263400,1263400,9,126340.0,1137060.0
PRJ-2021-242,3,1454700,2718100,12,271810.0,2446290.0
PRJ-2021-242,4,1266200,3984300,15,398430.0,3585870.0
PRJ-2021-242,5,846200,4830500,15,483050.0,4347450.0
PRJ-2021-242,6,882700,5713200,15,571320.0,5141880.0
PRJ-2021-242,7,880300,6593500,15,659350.0,5934150.0
PRJ-2021-242,8,872300,7465800,15,746580.0,6719220.0
PRJ-2021-242,9,878100,8343900,15,834390.0,7509510.0
PRJ-2021-242,10,878900,9222800,15,922280.0,8300520.0
PRJ-2021-242,11,864100,10086900,15,1008690.0,9078210.0
PRJ-2021-242,12,768700,10855600,15,1085560.0,9770040.0
PRJ-2021-242,13,788800,11644400,15,1164440.0,10479960.0
PRJ-2021-242,14,730000,11175300,13,1117530.0,10057770.0
PRJ-2021-242,15,41300,11216600,13,1121660.0,10094940.0
PRJ-2021-242,16,237600,11454200,13,1145420.0,10308780.0
PRJ-2021-242,17,256900,11711100,13,1171110.0,10539990.0
PRJ-2021-243,2,301200,301200,9,30120.0,271080.0
PRJ-2021-243,3,355000,656200,12,65620.0,590580.0
PRJ-2021-243,4,363400,1019600,15,101960.0,917640.0
PRJ-2021-243,5,231900,1251500,15,125150.0,1126350.0
PRJ-2021-243,6,219600,1471100,15,147110.0,1323990.0
PRJ-2021-243,7,219400,1690500,15,169050.0,1521450.0
PRJ-2021-243,8,221300,1911800,15,191180.0,1720620.0
PRJ-2021-243,9,217000,2128800,15,212880.0,1915920.0
PRJ-2021-243,10,219600,2348400,15,234840.0,2113560.0
PRJ-2021-243,11,222100,2570500,15,257050.0,2313450.0
PRJ-2021-243,12,223900,2794400,15,279440.0,2514960.0
PRJ-2021-243,13,213300,3007700,15,300770.0,2706930.0
PRJ-2021-243,14,189200,3196900,15,319690.0,2877210.0
PRJ-2021-243,15,195800,2950800,13,295080.0,2655720.0
PRJ-2021-243,16,183700,3134500,13,313450.0,2821050.0
PRJ-2021-243,17,191200,3325700,13,332570.0,2993130.0
PRJ-2021-243,20,37200,3362900,13,336290.0,3026610.0
PRJ-2021-244,2,1103000,1103000,9,110300.0,992700.0
PRJ-2021-244,3,1341300,2444300,12,244430.0,2199870.0
PRJ-2021-244,4,1285500,3729800,15,372980.0,3356820.0
PRJ-2021-244,5,841400,4571200,15,457120.0,4114080.0
PRJ-2021-244,6,808200,5379400,15,537940.0,4841460.0
PRJ-2021-244,7,805700,6185100,15,618510.0,5566590.0
PRJ-2021-244,8,795500,6980600,15,698060.0,6282540.0
PRJ-2021-244,9,824100,7804700,15,780470.0,7024230.0
PRJ-2021-244,10,809300,8614000,15,861400.0,7752600.0
PRJ-2021-244,11,825000,9439000,15,943900.0,8495100.0
PRJ-2021-244,12,796600,10235600,15,1023560.0,9212040.0
PRJ-2021-244,13,747400,10983000,15,1098300.0,9884700.0
PRJ-2021-244,14,708000,11691000,15,1169100.0,10521900.0
PRJ-2021-244,15,709200,11187200,13,1118720.0,10068480.0
PRJ-2021-244,16,711700,11898900,13,1189890.0,10709010.0
PRJ-2021-244,18,46900,9517600,10,951760.0,8565840.0
PRJ-2021-244,19,223100,12168900,13,1216890.0,10952010.0
PRJ-2021-245,2,1328700,1328700,12,132870.0,1195830.0
PRJ-2021-245,3,1407300,2736000,15,273600.0,2462400.0
PRJ-2021-245,4,909300,3645300,15,364530.0,3280770.0
PRJ-2021-245,5,920800,4566100,15,456610.0,4109490.0
PRJ-2021-245,6,927800,5493900,15,549390.0,4944510.0
PRJ-2021-245,7,928600,6422500,15,642250.0,5780250.0
PRJ-2021-245,8,891800,7314300,15,731430.0,6582870.0
PRJ-2021-245,9,819600,8133900,15,813390.0,7320510.0
PRJ-2021-245,10,828800,8962700,15,896270.0,8066430.0
PRJ-2021-245,11,82900,8232100,13,823210.0,7408890.0
PRJ-2021-245,12,256900,8489000,13,848900.0,7640100.0
PRJ-2021-246,2,597600,597600,9,59760.0,537840.0
PRJ-2021-246,3,693300,1290900,12,129090.0,1161810.0
PRJ-2021-246,4,786400,2077300,12,207730.0,1869570.0
PRJ-2021-246,5,666200,2743500,15,274350.0,2469150.0
PRJ-2021-246,6,450100,3193600,15,319360.0,2874240.0
PRJ-2021-246,7,455300,3648900,15,364890.0,3284010.0
PRJ-2021-246,8,436000,4084900,15,408490.0,3676410.0
PRJ-2021-246,9,447500,4532400,15,453240.0,4079160.0
PRJ-2021-246,10,445500,4977900,15,497790.0,4480110.0
PRJ-2021-246,11,443100,5421000,15,542100.0,4878900.0
PRJ-2021-246,12,451400,5872400,15,587240.0,5285160.0
PRJ-2021-246,13,447600,6320000,15,632000.0,5688000.0
PRJ-2021-246,14,449100,6769100,15,676910.0,6092190.0
PRJ-2021-246,15,435300,7204400,15,720440.0,6483960.0
PRJ-2021-246,16,415400,7619800,15,761980.0,6857820.0
PRJ-2021-246,17,395400,8015200,15,801520.0,7213680.0
PRJ-2021-246,18,406000,7524900,13,752490.0,6772410.0
PRJ-2021-246,19,388400,7913300,13,791330.0,7121970.0
PRJ-2021-246,20,389200,8302500,13,830250.0,7472250.0
PRJ-2021-246,22,2500,2547100,4,254710.0,2292390.0
PRJ-2021-246,23,102200,8407200,13,840720.0,7566480.0
PRJ-2021-246,24,133200,8540400,13,854040.0,7686360.0
PRJ-2021-247,2,2312800,2312800,12,231280.0,2081520.0
PRJ-2021-247,3,2563100,4875900,15,487590.0,4388310.0
PRJ-2021-247,4,1731100,6607000,15,660700.0,5946300.0
PRJ-2021-247,5,1654100,8261100,15,826110.0,7434990.0
PRJ-2021-247,6,1631200,9892300,15,989230.0,8903070.0
PRJ-2021-247,7,1693100,11585400,15,1158540.0,10426860.0
PRJ-2021-247,8,1668500,13253900,15,1325390.0,11928510.0
PRJ-2021-247,9,1463500,14717400,15,1471740.0,13245660.0
PRJ-2021-247,10,1477600,16195000,15,1619500.0,14575500.0
PRJ-2021-247,11,123900,14774300,13,1477430.0,13296870.0
PRJ-2021-247,12,457200,15231500,13,1523150.0,13708350.0
PRJ-2021-248,2,1202400,1202400,12,120240.0,1082160.0
PRJ-2021-248,3,1495300,2697700,15,269770.0,2427930.0
PRJ-2021-248,4,936600,3634300,15,363430.0,3270870.0
PRJ-2021-248,5,862600,4496900,15,449690.0,4047210.0
PRJ-2021-248,6,830800,5327700,15,532770.0,4794930.0
PRJ-2021-248,7,868900,6196600,15,619660.0,5576940.0
PRJ-2021-248,8,849100,7045700,15,704570.0,6341130.0
PRJ-2021-248,9,851400,7897100,15,789710.0,7107390.0
PRJ-2021-248,10,747400,8644500,15,864450.0,7780050.0
PRJ-2021-248,11,778900,9423400,15,942340.0,8481060.0
PRJ-2021-248,12,754500,9255600,13,925560.0,8330040.0
PRJ-2021-248,14,97100,9352700,13,935270.0,8417430.0
PRJ-2021-249,2,1741300,1741300,9,174130.0,1567170.0
PRJ-2021-249,3,2090600,3831900,12,383190.0,3448710.0
PRJ-2021-249,4,2105500,5937400,15,593740.0,5343660.0
PRJ-2021-249,5,1358800,7296200,15,729620.0,6566580.0
PRJ-2021-249,6,1248100,8544300,15,854430.0,7689870.0
PRJ-2021-249,7,1274700,9819000,15,981900.0,8837100.0
PRJ-2021-249,8,1242800,11061800,15,1106180.0,9955620.0
PRJ-2021-249,9,1300200,12362000,15,1236200.0,11125800.0
PRJ-2021-249,10,1241900,13603900,15,1360390.0,12243510.0
PRJ-2021-249,11,1296400,14900300,15,1490030.0,13410270.0
PRJ-2021-249,12,1277400,16177700,15,1617770.0,14559930.0
PRJ-2021-249,13,1198700,17376400,15,1737640.0,15638760.0
PRJ-2021-249,14,1146000,18522400,15,1852240.0,16670160.0
PRJ-2021-249,15,1095800,19618200,15,1961820.0,17656380.0
PRJ-2021-249,16,1164800,18622100,13,1862210.0,16759890.0
PRJ-2021-249,17,1103300,19725400,13,1972540.0,17752860.0
PRJ-2021-249,20,232100,19957500,13,1995750.0,17961750.0
PRJ-2021-250,2,1253000,1253000,9,125300.0,1127700.0
PRJ-2021-250,3,1543700,2796700,12,279670.0,2517030.0
PRJ-2021-250,4,1233500,4030200,15,403020.0,3627180.0
PRJ-2021-250,5,916100,4946300,15,494630.0,4451670.0
PRJ-2021-250,6,913900,5860200,15,586020.0,5274180.0
PRJ-2021-250,7,914000,6774200,15,677420.0,6096780.0
PRJ-2021-250,8,898600,7672800,15,767280.0,6905520.0
PRJ-2021-250,9,919300,8592100,15,859210.0,7732890.0
PRJ-2021-250,10,911200,9503300,15,950330.0,8552970.0
PRJ-2021-250,11,875500,10378800,15,1037880.0,9340920.0
PRJ-2021-250,12,804000,11182800,15,1118280.0,10064520.0
PRJ-2021-250,13,805700,11988500,15,1198850.0,10789650.0
PRJ-2021-250,14,788900,11458700,13,1145870.0,10312830.0
PRJ-2021-250,15,26100,8654600,8,865460.0,7789140.0
PRJ-2021-250,16,236500,11721300,13,1172130.0,10549170.0
PRJ-2021-250,17,264500,11985800,13,1198580.0,10787220.0
PRJ-2021-251,2,2741100,2741100,9,274110.0,2466990.0
PRJ-2021-251,3,3171300,5912400,12,591240.0,5321160.0
PRJ-2021-251,4,3469700,9382100,12,938210.0,8443890.0
PRJ-2021-251,5,2310400,11692500,15,1169250.0,10523250.0
PRJ-2021-251,6,1852600,13545100,15,1354510.0,12190590.0
PRJ-2021-251,7,1934100,15479200,15,1547920.0,13931280.0
PRJ-2021-251,8,1894700,17373900,15,1737390.0,15636510.0
PRJ-2021-251,9,1889400,19263300,15,1926330.0,17336970.0
PRJ-2021-251,10,1930000,21193300,15,2119330.0,19073970.0
PRJ-2021-251,11,1855400,23048700,15,2304870.0,20743830.0
PRJ-2021-251,12,1859700,24908400,15,2490840.0,22417560.0
PRJ-2021-251,13,1916700,26825100,15,2682510.0,24142590.0
PRJ-2021-251,14,1926400,28751500,15,2875150.0,25876350.0
PRJ-2021-251,15,1691000,30442500,15,3044250.0,27398250.0
PRJ-2021-251,16,1646500,32089000,15,3208900.0,28880100.0
PRJ-2021-251,17,1685800,32663300,14,3266330.0,29396970.0
PRJ-2021-251,18,1614400,31563600,13,3156360.0,28407240.0
PRJ-2021-251,20,424700,31988300,13,3198830.0,28789470.0
PRJ-2021-251,21,540200,32528500,13,3252850.0,29275650.0
PRJ-2021-251,22,543900,33072400,13,3307240.0,29765160.0
PRJ-2021-252,2,2039800,2039800,12,203980.0,1835820.0
PRJ-2021-252,3,2405200,4445000,15,444500.0,4000500.0
PRJ-2021-252,4,1508400,5953400,15,595340.0,5358060.0
PRJ-2021-252,5,1425700,7379100,15,737910.0,6641190.0
PRJ-2021-252,6,1472200,8851300,15,885130.0,7966170.0
PRJ-2021-252,7,1461800,10313100,15,1031310.0,9281790.0
PRJ-2021-252,8,1435300,11748400,15,1174840.0,10573560.0
PRJ-2021-252,9,1368100,13116500,15,1311650.0,11804850.0
PRJ-2021-252,10,1276600,13260600,14,1326060.0,11934540.0
PRJ-2021-252,11,1301200,14202100,13,1420210.0,12781890.0
PRJ-2021-252,12,1500,2069500,2,206950.0,1862550.0
PRJ-2021-252,13,338400,14542000,13,1454200.0,13087800.0
PRJ-2021-253,2,943100,943100,9,94310.0,848790.0
PRJ-2021-253,3,1091100,2034200,12,203420.0,1830780.0
PRJ-2021-253,4,1174900,3209100,12,320910.0,2888190.0
PRJ-2021-253,5,1023200,4232300,15,423230.0,3809070.0
PRJ-2021-253,6,726400,4958700,15,495870.0,4462830.0
PRJ-2021-253,7,677400,5636100,15,563610.0,5072490.0
PRJ-2021-253,8,674000,6310100,15,631010.0,5679090.0
PRJ-2021-253,9,673500,6983600,15,698360.0,6285240.0
PRJ-2021-253,10,687800,7671400,15,767140.0,6904260.0
PRJ-2021-253,11,667500,8338900,15,833890.0,7505010.0
PRJ-2021-253,12,668000,9006900,15,900690.0,8106210.0
PRJ-2021-253,13,683800,9690700,15,969070.0,8721630.0
PRJ-2021-253,14,666400,10357100,15,1035710.0,9321390.0
PRJ-2021-253,15,685800,11042900,15,1104290.0,9938610.0
PRJ-2021-253,16,651100,11694000,15,1169400.0,10524600.0
PRJ-2021-253,17,598300,12292300,15,1229230.0,11063070.0
PRJ-2021-253,18,609300,11764300,14,1176430.0,10587870.0
PRJ-2021-253,19,596100,12012100,13,1201210.0,10810890.0
PRJ-2021-253,20,581600,12593700,13,1259370.0,11334330.0
PRJ-2021-253,21,615100,13208800,13,1320880.0,11887920.0
PRJ-2021-253,24,61700,13270500,13,1327050.0,11943450.0
PRJ-2021-253,25,183800,13454300,13,1345430.0,12108870.0
PRJ-2021-254,2,615400,615400,9,61540.0,553860.0
PRJ-2021-254,3,839200,1454600,12,145460.0,1309140.0
PRJ-2021-254,4,663800,2118400,15,211840.0,1906560.0
PRJ-2021-254,5,480400,2598800,15,259880.0,2338920.0
PRJ-2021-254,6,480600,3079400,15,307940.0,2771460.0
PRJ-2021-254,7,483800,3563200,15,356320.0,3206880.0
PRJ-2021-254,8,473000,4036200,15,403620.0,3632580.0
PRJ-2021-254,9,483000,4519200,15,451920.0,4067280.0
PRJ-2021-254,10,482300,5001500,15,500150.0,4501350.0
PRJ-2021-254,11,465400,5466900,15,546690.0,4920210.0
PRJ-2021-254,12,416900,5883800,15,588380.0,5295420.0
PRJ-2021-254,13,413000,6099400,14,609940.0,5489460.0
PRJ-2021-254,14,432300,5966100,13,596610.0,5369490.0
PRJ-2021-254,15,10200,3429700,7,342970.0,3086730.0
PRJ-2021-254,16,121700,6098000,13,609800.0,5488200.0
PRJ-2021-254,17,136700,6234700,13,623470.0,5611230.0
PRJ-2021-255,2,1726300,1726300,12,172630.0,1553670.0
PRJ-2021-255,3,1666000,3392300,15,339230.0,3053070.0
PRJ-2021-255,4,1159600,4551900,15,455190.0,4096710.0
PRJ-2021-255,5,1199100,5751000,15,575100.0,5175900.0
PRJ-2021-255,6,1165200,6916200,15,691620.0,6224580.0
PRJ-2021-255,7,1152500,8068700,15,806870.0,7261830.0
PRJ-2021-255,8,1070400,9139100,15,913910.0,8225190.0
PRJ-2021-255,9,1040400,10179500,15,1017950.0,9161550.0
PRJ-2021-255,10,227300,9364200,13,936420.0,8427780.0
PRJ-2021-255,11,339600,9703800,13,970380.0,8733420.0
PRJ-2021-256,2,2574900,2574900,9,257490.0,2317410.0
PRJ-2021-256,3,3527900,6102800,12,610280.0,5492520.0
PRJ-2021-256,4,2404700,8507500,15,850750.0,7656750.0
PRJ-2021-256,5,2078500,10586000,15,1058600.0,9527400.0
PRJ-2021-256,6,1951700,12537700,15,1253770.0,11283930.0
PRJ-2021-256,7,1935600,14473300,15,1447330.0,13025970.0
PRJ-2021-256,8,1965000,16438300,15,1643830.0,14794470.0
PRJ-2021-256,9,1971200,18409500,15,1840950.0,16568550.0
PRJ-2021-256,10,1974700,20384200,15,2038420.0,18345780.0
PRJ-2021-256,11,1811300,22195500,15,2219550.0,19975950.0
PRJ-2021-256,12,1707600,23903100,15,2390310.0,21512790.0
PRJ-2021-256,13,1744900,25648000,15,2564800.0,23083200.0
PRJ-2021-256,14,239000,22991500,13,2299150.0,20692350.0
PRJ-2021-256,15,526000,23517500,13,2351750.0,21165750.0
PRJ-2021-256,16,573100,24090600,13,2409060.0,21681540.0
PRJ-2021-257,2,1343600,1343600,9,134360.0,1209240.0
PRJ-2021-257,3,1510500,2854100,12,285410.0,2568690.0
PRJ-2021-257,4,1789600,4643700,12,464370.0,4179330.0
PRJ-2021-257,5,1566400,6210100,15,621010.0,5589090.0
PRJ-2021-257,6,1010700,7220800,15,722080.0,6498720.0
PRJ-2021-257,7,990500,8211300,15,821130.0,7390170.0
PRJ-2021-257,8,987300,9198600,15,919860.0,8278740.0
PRJ-2021-257,9,972100,10170700,15,1017070.0,9153630.0
PRJ-2021-257,10,951400,11122100,15,1112210.0,10009890.0
PRJ-2021-257,11,982600,12104700,15,1210470.0,10894230.0
PRJ-2021-257,12,1002700,13107400,15,1310740.0,11796660.0
PRJ-2021-257,13,949800,14057200,15,1405720.0,12651480.0
PRJ-2021-257,14,992500,15049700,15,1504970.0,13544730.0
PRJ-2021-257,15,958300,16008000,15,1600800.0,14407200.0
PRJ-2021-257,16,986100,16994100,15,1699410.0,15294690.0
PRJ-2021-257,17,928900,17923000,15,1792300.0,16130700.0
PRJ-2021-257,18,863400,18786400,15,1878640.0,16907760.0
PRJ-2021-257,19,838000,18249000,14,1824900.0,16424100.0
PRJ-2021-257,20,865900,18338600,13,1833860.0,16504740.0
PRJ-2021-257,21,877000,19215600,13,1921560.0,17294040.0
PRJ-2021-257,22,866100,20081700,13,2008170.0,18073530.0
PRJ-2021-257,25,9700,6395800,4,639580.0,5756220.0
PRJ-2021-257,26,233800,20325200,13,2032520.0,18292680.0
PRJ-2021-258,2,784700,784700,12,78470.0,706230.0
PRJ-2021-258,3,965200,1749900,15,174990.0,1574910.0
PRJ-2021-258,4,601600,2351500,15,235150.0,2116350.0
PRJ-2021-258,5,591800,2943300,15,294330.0,2648970.0
PRJ-2021-258,6,563200,3506500,15,350650.0,3155850.0
PRJ-2021-258,7,580100,4086600,15,408660.0,3677940.0
PRJ-2021-258,8,565900,4652500,15,465250.0,4187250.0
PRJ-2021-258,9,546400,5198900,15,519890.0,4679010.0
PRJ-2021-258,10,504800,5703700,15,570370.0,5133330.0
PRJ-2021-258,11,514400,5621400,13,562140.0,5059260.0
PRJ-2021-258,13,124200,5745600,13,574560.0,5171040.0
PRJ-2021-259,2,960200,960200,9,96020.0,864180.0
PRJ-2021-259,3,1187800,2148000,12,214800.0,1933200.0
PRJ-2021-259,4,1124500,3272500,15,327250.0,2945250.0
PRJ-2021-259,5,713400,3985900,15,398590.0,3587310.0
PRJ-2021-259,6,708400,4694300,15,469430.0,4224870.0
PRJ-2021-259,7,715700,5410000,15,541000.0,4869000.0
PRJ-2021-259,8,697100,6107100,15,610710.0,5496390.0
PRJ-2021-259,9,688400,6795500,15,679550.0,6115950.0
PRJ-2021-259,10,707700,7503200,15,750320.0,6752880.0
PRJ-2021-259,11,716600,8219800,15,821980.0,7397820.0
PRJ-2021-259,12,700900,8920700,15,892070.0,8028630.0
PRJ-2021-259,13,612500,9533200,15,953320.0,8579880.0
PRJ-2021-259,14,642000,10175200,15,1017520.0,9157680.0
PRJ-2021-259,15,631200,9800500,13,980050.0,8820450.0
PRJ-2021-259,16,631700,10432200,13,1043220.0,9388980.0
PRJ-2021-259,18,17800,6345000,8,634500.0,5710500.0
PRJ-2021-259,19,189000,10639000,13,1063900.0,9575100.0
PRJ-2021-260,2,147900,147900,9,14790.0,133110.0
PRJ-2021-260,3,170500,318400,12,31840.0,286560.0
PRJ-2021-260,4,194900,513300,12,51330.0,461970.0
PRJ-2021-260,5,184300,697600,15,69760.0,627840.0
PRJ-2021-260,6,113900,811500,15,81150.0,730350.0
PRJ-2021-260,7,112700,924200,15,92420.0,831780.0
PRJ-2021-260,8,106400,1030600,15,103060.0,927540.0
PRJ-2021-260,9,107800,1138400,15,113840.0,1024560.0
PRJ-2021-260,10,110100,1248500,15,124850.0,1123650.0
PRJ-2021-260,11,108500,1357000,15,135700.0,1221300.0
PRJ-2021-260,12,111900,1468900,15,146890.0,1322010.0
PRJ-2021-260,13,108200,1577100,15,157710.0,1419390.0
PRJ-2021-260,14,107700,1684800,15,168480.0,1516320.0
PRJ-2021-260,15,108300,1793100,15,179310.0,1613790.0
PRJ-2021-260,16,110700,1903800,15,190380.0,1713420.0
PRJ-2021-260,17,106300,2010100,15,201010.0,1809090.0
PRJ-2021-260,18,99500,2109600,15,210960.0,1898640.0
PRJ-2021-260,19,93800,2203400,15,220340.0,1983060.0
PRJ-2021-260,20,92500,1997500,13,199750.0,1797750.0
PRJ-2021-260,21,91900,2089400,13,208940.0,1880460.0
PRJ-2021-260,22,99100,2188500,13,218850.0,1969650.0
PRJ-2021-260,23,89200,2277700,13,227770.0,2049930.0
PRJ-2021-260,27,17100,2294800,13,229480.0,2065320.0
PRJ-2021-261,2,3897400,3897400,12,389740.0,3507660.0
PRJ-2021-261,3,3708600,7606000,15,760600.0,6845400.0
PRJ-2021-261,4,2705700,10311700,15,1031170.0,9280530.0
PRJ-2021-261,5,2701800,13013500,15,1301350.0,11712150.0
PRJ-2021-261,6,2615900,15629400,15,1562940.0,14066460.0
PRJ-2021-261,7,2703300,18332700,15,1833270.0,16499430.0
PRJ-2021-261,8,2382000,20714700,15,2071470.0,18643230.0
PRJ-2021-261,9,2438600,23153300,15,2315330.0,20837970.0
PRJ-2021-261,10,527100,23680400,15,2368040.0,21312360.0
PRJ-2021-261,11,751200,22107200,13,2210720.0,19896480.0
PRJ-2021-262,2,2617100,2617100,9,261710.0,2355390.0
PRJ-2021-262,3,3602200,6219300,12,621930.0,5597370.0
PRJ-2021-262,4,2254000,8473300,15,847330.0,7625970.0
PRJ-2021-262,5,1928700,10402000,15,1040200.0,9361800.0
