project_id,sov_line_id,bac,pct_complete,pct_manually_adjusted,total_actual_cost,actual_labor_cost,actual_material_cost,ot_ratio_pct,cost_variance_usd,earned_value,cpi,eac,vac,cpi_status
PRJ-2020-175,PRJ-2020-175-SOV-06,1182500,99.6,True,410388.71,66591.34999999999,343797.36,2.76,569211.29,1177770.0,2.869888891436609,412036.8574297189,770463.1425702812,Efficient
PRJ-2020-175,PRJ-2020-175-SOV-07,3511100,99.8,True,2767223.08,59916.91,2707306.17,3.95,-1883623.08,3504077.8,1.2662794789930705,2772768.617234469,738331.3827655311,Efficient
PRJ-2020-175,PRJ-2020-175-SOV-08,2433500,99.9,True,1955421.03,84286.01,1871135.02,4.66,-1551121.0299999998,2431066.5000000005,1.2432445303096697,1957378.4084084083,476121.5915915917,Efficient
PRJ-2020-175,PRJ-2020-175-SOV-09,1639300,99.7,True,1429075.0099999998,179819.62,1249255.39,7.96,-1198175.0099999998,1634382.1,1.1436643203214367,1433375.1354062185,205924.86459378153,On Track
PRJ-2020-175,PRJ-2020-175-SOV-10,1816400,97.3,True,889744.73,85100.9,804643.83,4.81,1049955.27,1767357.2,1.986364336206858,914434.4604316547,901965.5395683453,Efficient
PRJ-2020-175,PRJ-2020-175-SOV-11,699700,97.6,True,400739.03,144953.78,255785.25,5.72,228960.97,682907.2,1.7041195113937364,410593.26844262297,289106.73155737703,Efficient
PRJ-2020-175,PRJ-2020-175-SOV-12,1128000,97.5,False,427230.85,79272.96999999999,347957.88,6.9,239569.15,1099800.0,2.5742523041114658,438185.4871794872,689814.5128205128,Efficient
PRJ-2020-175,PRJ-2020-175-SOV-13,728500,97.6,True,27574.38,27574.38,0.0,1.21,469625.62,711016.0,25.78538483911515,28252.438524590165,700247.5614754099,Efficient
PRJ-2020-175,PRJ-2020-175-SOV-14,531100,97.8,True,29055.81,29055.81,0.0,3.89,509744.19,519415.8,17.87648666480129,29709.41717791411,501390.5828220859,Efficient
PRJ-2020-175,PRJ-2020-175-SOV-15,219600,97.4,True,38393.22,38393.22,0.0,5.48,171206.78,213890.40000000002,5.5710461378337115,39418.090349075974,180181.90965092403,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-01,1882500,100.0,False,395530.48,395530.48,0.0,5.21,1610169.52,1882500.0,4.759430929318014,395530.48,1486969.52,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-02,661700,100.0,False,147124.16,147124.16,0.0,4.5,653675.84,661700.0,4.4975617872686575,147124.16,514575.83999999997,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-03,2743600,99.7,True,1381694.2,177779.65,1203914.55,5.45,1892405.8,2735369.2,1.9797211278733025,1385851.7552657973,1357748.2447342027,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-04,3101100,99.9,False,957941.13,168913.8,789027.33,4.32,1927458.87,3097998.9000000004,3.2340180445117754,958900.03003003,2142199.96996997,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-05,3066600,99.8,True,946861.51,159097.88999999998,787763.62,5.41,1663938.49,3060466.8,3.2322222074482676,948759.0280561122,2117840.971943888,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-06,1873900,99.8,False,678490.1299999999,99789.06,578701.07,6.43,1078909.87,1870152.2,2.7563440016437677,679849.8296593186,1194050.1703406814,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-07,4755500,99.8,True,4019586.44,101304.99,3918281.45,7.18,-3216586.4400000004,4745989.0,1.1807157454735568,4027641.723446894,727858.276553106,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-08,2693700,99.7,True,2064857.06,92794.04,1972063.02,6.13,-1456157.06,2685618.9,1.3006318703726638,2071070.2708124374,622629.7291875626,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-09,1768100,99.9,True,1673457.65,193480.21,1479977.44,4.93,-1329457.65,1766331.9000000001,1.0554984167062729,1675132.7827827826,92967.21721721743,On Track
PRJ-2020-176,PRJ-2020-176-SOV-10,2658500,97.6,True,1296586.13,105636.02,1190950.11,5.51,1867913.87,2594696.0,2.0011751938145443,1328469.3954918033,1330030.6045081967,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-11,1286600,97.5,True,504967.59,137838.46,367129.13,2.68,676132.41,1254435.0,2.4841891338016366,517915.47692307696,768684.5230769231,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-12,1486000,97.7,True,738531.03,93046.67,645484.36,4.42,282168.97,1451822.0,1.96582396815473,755917.1238485159,730082.8761514841,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-13,741700,97.9,True,41586.33,41586.33,0.0,6.33,519113.67,726124.3,17.46064872759871,42478.37589376915,699221.6241062308,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-14,695200,97.8,True,40750.28,40750.28,0.0,6.81,618649.72,679905.6,16.684685356763193,41666.95296523517,653533.0470347648,Efficient
PRJ-2020-176,PRJ-2020-176-SOV-15,286300,97.8,True,40053.93,40053.93,0.0,7.21,196946.07,280001.4,6.990609910188589,40954.93865030675,245345.06134969325,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-01,773600,100.0,False,210258.51,210258.51,0.0,6.24,512441.49,773600.0,3.679280329723634,210258.51,563341.49,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-02,208600,100.0,False,89986.78,89986.78,0.0,5.54,109413.22,208600.0,2.3181182835967684,89986.78,118613.22,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-03,1120900,99.9,True,430463.75,106536.0,323927.75,7.86,515136.25,1119779.1,2.601331935615949,430894.6446446446,690005.3553553554,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-04,1312100,99.5,False,647913.2100000001,102502.92,545410.29,5.25,640086.7899999999,1305539.5,2.01499132885406,651169.055276382,660930.944723618,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-05,950000,99.5,True,501835.06,99130.26,402704.8,4.87,517064.94,945250.0,1.8835870096441647,504356.8442211055,445643.1557788945,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-06,577000,99.8,True,241414.24,56711.38,184702.86,6.46,312485.76,575846.0,2.3853025405626447,241898.03607214428,335101.9639278557,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-07,1641700,99.8,True,1310961.25,54688.49999999999,1256272.75,5.15,-871361.25,1638416.6,1.2497826308748639,1313588.4268537075,328111.5731462925,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-08,1114500,99.8,True,929345.75,49730.44,879615.31,4.76,-746845.75,1112271.0,1.196832287660432,931208.1663326654,183291.83366733463,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-09,943700,99.9,True,810915.24,114164.15,696751.09,5.16,-577315.24,942756.3,1.1625830339555587,811726.9669669669,131973.03303303313,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-10,940300,97.3,True,386408.06,58792.59,327615.47,4.46,415691.94000000006,914911.9,2.367735031199919,397130.58581706067,543169.4141829393,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-11,465900,97.6,True,198180.86,72460.40999999999,125720.45,4.16,228719.14,454718.39999999997,2.294461735608575,203054.15983606558,262845.8401639344,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-12,546100,97.5,True,219815.14,70202.84999999999,149612.29,5.05,128484.86,532447.5,2.422251260763931,225451.42564102565,320648.57435897435,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-13,232200,97.5,False,30497.42,30497.42,0.0,5.88,133102.58000000002,226395.0,7.423414833123589,31279.405128205126,200920.59487179486,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-14,252300,97.3,False,22602.55,22602.55,0.0,3.08,249697.45,245487.9,10.861070985353422,23229.753340184994,229070.24665981502,Efficient
PRJ-2020-177,PRJ-2020-177-SOV-15,139100,97.5,True,21318.42,21318.42,0.0,2.22,100681.58,135622.5,6.361751949722353,21865.046153846153,117234.95384615385,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-01,856900,100.0,False,230731.14,230731.14,0.0,6.19,523268.86,856900.0,3.7138463408103473,230731.14,626168.86,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-02,343000,100.0,False,90734.37,90734.37,0.0,3.58,241565.63,343000.0,3.780265405490775,90734.37,252265.63,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-03,1165800,99.9,True,594205.83,114178.49,480027.34,5.09,539794.17,1164634.2000000002,1.959984472047338,594800.6306306305,570999.3693693695,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-04,1327200,99.7,True,608068.38,101605.96,506462.42,4.34,689131.62,1323218.4,2.176101312816167,609898.074222668,717301.925777332,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-05,1450600,99.7,True,740756.1,118303.1,622453.0,4.71,641043.9,1446248.2,1.9523945870982364,742985.0551654964,707614.9448345036,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-06,660900,99.8,True,243006.54,41889.34,201117.2,4.56,269993.46,659578.2,2.7142405303165913,243493.5270541082,417406.4729458918,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-07,2182700,99.5,False,1746669.13,70853.04999999999,1675816.08,5.82,-1227769.13,2171786.5,1.2433874640012674,1755446.361809045,427253.6381909549,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-08,1405600,99.6,True,1233012.84,55449.23,1177563.61,5.4,-907512.84,1399977.6,1.135412020526891,1237964.6987951808,167635.30120481923,On Track
PRJ-2020-178,PRJ-2020-178-SOV-09,1169400,99.8,True,1087111.85,108838.81,978273.04,5.92,-859011.8500000001,1167061.2,1.0735428925735653,1089290.4308617236,80109.56913827639,On Track
PRJ-2020-178,PRJ-2020-178-SOV-10,884900,97.6,True,282504.2,54799.45,227704.75,2.88,490795.8,863662.4,3.0571665837180473,289451.02459016396,595448.975409836,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-11,611900,97.5,True,266371.59,96679.97,169691.62,4.59,241028.41000000003,596602.5,2.2397377287870675,273201.6307692308,338698.3692307692,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-12,680200,97.4,True,282316.68,59133.9,223182.78,5.57,140983.32,662514.8,2.346707959303007,289852.85420944553,390347.14579055447,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-13,448200,97.4,True,32283.7,32283.7,0.0,5.2,259716.3,436546.80000000005,13.522204703921794,33145.48254620123,415054.5174537988,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-14,276800,97.6,True,19101.6,19101.6,0.0,4.24,216198.4,270156.8,14.143150312015749,19571.311475409835,257228.68852459016,Efficient
PRJ-2020-178,PRJ-2020-178-SOV-15,188900,97.7,True,29205.61,29205.61,0.0,7.19,145194.39,184555.3,6.319172926023459,29893.15250767656,159006.84749232343,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-01,1588400,100.0,False,734008.62,734008.62,0.0,4.86,733091.38,1588400.0,2.1640072837291746,734008.62,854391.38,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-02,763800,100.0,False,218514.89,218514.89,0.0,5.74,497785.11,763800.0,3.4954139738486467,218514.89,545285.11,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-03,1946500,99.8,True,947454.81,365619.85,581834.96,4.56,901945.19,1942607.0,2.0503426437826624,949353.5170340682,997146.4829659318,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-04,2539600,99.9,False,1131032.54,375217.67,755814.87,4.49,1202467.46,2537060.4000000004,2.243136523729017,1132164.7047047047,1407435.2952952953,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-05,2546300,99.9,True,1392585.6,369206.95,1023378.65,5.55,952814.4,2543753.7,1.8266408183453857,1393979.5795795794,1152320.4204204206,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-06,1549300,99.8,True,635902.5,193845.72,442056.78,5.22,634097.5,1546201.4,2.431507031345214,637176.8537074148,912123.1462925852,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-07,2851400,99.9,False,2361501.15,215294.44,2146206.71,6.23,-1845701.15,2848548.6,1.206244849806658,2363865.0150150144,487534.98498498555,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-08,2028100,99.9,False,1653460.01,206354.44,1447105.57,4.73,-1337060.01,2026071.9000000001,1.225352828460605,1655115.125125125,372984.87487487495,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-09,1604900,99.9,True,1658985.0699999998,368733.33,1290251.74,4.63,-1287985.0699999998,1603295.1,0.9664313012774733,1660645.7157157154,-55745.71571571543,Watch
PRJ-2020-179,PRJ-2020-179-SOV-10,1919000,97.7,True,904388.83,195058.0,709330.83,6.13,806611.17,1874863.0,2.073071822437259,925679.4575230296,993320.5424769704,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-11,695100,97.6,True,582589.04,282336.05,300252.99,4.9,82810.95999999996,678417.6,1.1644874060795924,596915.0,98185.0,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-12,1155300,97.6,True,675002.69,205244.6,469758.09,5.28,125797.31000000006,1127572.8,1.670471565083689,691601.1168032787,463698.8831967213,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-13,594800,97.9,True,54196.28,54196.28,0.0,6.62,280003.72,582309.2000000001,10.744449619051347,55358.815117466795,539441.1848825332,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-14,656000,97.9,True,63185.27,63185.27,0.0,3.73,465914.73,642224.0000000001,10.16414110440614,64540.62308478038,591459.3769152196,Efficient
PRJ-2020-179,PRJ-2020-179-SOV-15,231500,97.9,True,59081.74,59081.74,0.0,6.25,164918.26,226638.50000000003,3.8360160008828452,60349.07048008171,171150.92951991828,Efficient
PRJ-2020-180,PRJ-2020-180-SOV-01,717300,100.0,False,616478.35,616478.35,0.0,5.26,68321.65000000002,717300.0,1.1635445105249844,616478.35,100821.65000000002,Efficient
PRJ-2020-180,PRJ-2020-180-SOV-02,187700,100.0,False,222587.39,222587.39,0.0,5.97,-25487.389999999985,187700.0,0.8432643017198772,222587.39,-34887.390000000014,At Risk
PRJ-2020-180,PRJ-2020-180-SOV-03,842500,99.8,True,662443.6499999999,331719.69,330723.96,5.43,182356.3500000001,840815.0,1.2692626761536625,663771.1923847694,178728.80761523056,Efficient
PRJ-2020-180,PRJ-2020-180-SOV-04,927800,99.9,True,644272.01,311593.13,332678.88,5.98,186027.99,926872.2000000001,1.438634902050145,644916.9269269268,282883.0730730732,Efficient
PRJ-2020-180,PRJ-2020-180-SOV-05,970200,99.8,True,757140.7,331569.19,425571.51,5.57,242459.30000000005,968259.6,1.2788370774414848,758658.0160320641,211541.9839679359,Efficient
PRJ-2020-180,PRJ-2020-180-SOV-06,333400,99.9,True,307790.80999999994,171180.78999999998,136610.02,6.61,50509.19000000006,333066.60000000003,1.0821200282100694,308098.90890890884,25301.091091091163,On Track
PRJ-2020-180,PRJ-2020-180-SOV-07,1094100,99.9,True,1062774.45,178719.53999999998,884054.91,4.9,-785474.45,1093005.9000000001,1.0284457816990238,1063838.288288288,30261.71171171195,On Track
PRJ-2020-180,PRJ-2020-180-SOV-08,1114100,99.8,True,1058230.7599999998,164695.87999999998,893534.8799999999,5.3,-755130.7599999998,1111871.8,1.0506893600409049,1060351.4629258516,53748.53707414842,On Track
PRJ-2020-180,PRJ-2020-180-SOV-09,504900,99.9,False,720245.73,364164.03,356081.7,5.95,-595645.73,504395.10000000003,0.7003097401216111,720966.6966966966,-216066.69669669657,Critical
PRJ-2020-180,PRJ-2020-180-SOV-10,714100,97.5,True,488439.4,182084.23,306355.17,5.68,274560.60000000003,696247.5,1.4254531882563117,500963.4871794872,213136.5128205128,Efficient
PRJ-2020-180,PRJ-2020-180-SOV-11,258200,97.6,True,339168.79,234588.58,104580.21,6.69,-91368.78999999998,252003.19999999998,0.7430023263638144,347509.006147541,-89309.00614754099,Critical
PRJ-2020-180,PRJ-2020-180-SOV-12,345500,97.7,True,324218.23,188363.33,135854.9,3.95,-88318.22999999998,337553.5,1.0411305372927364,331850.7983623337,13649.201637666323,On Track
PRJ-2020-180,PRJ-2020-180-SOV-13,220600,97.8,True,54810.92999999999,54810.92999999999,0.0,5.47,87189.07,215746.8,3.9362003162507917,56043.89570552146,164556.10429447854,Efficient
PRJ-2020-180,PRJ-2020-180-SOV-14,218100,97.8,True,65896.06,65896.06,0.0,6.52,147703.94,213301.8,3.23694314956008,67378.38445807771,150721.61554192228,Efficient
PRJ-2020-180,PRJ-2020-180-SOV-15,101500,97.7,True,48772.63,48772.63,0.0,5.21,48627.37,99165.5,2.0332202712874006,49920.808597748204,51579.191402251796,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-01,2213100,100.0,False,346361.48,346361.48,0.0,5.56,1799838.52,2213100.0,6.389567338723695,346361.48,1866738.52,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-02,1222000,100.0,False,108039.49,108039.49,0.0,4.63,1259560.51,1222000.0,11.310679085952737,108039.49,1113960.51,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-03,3646400,99.8,True,1418615.94,181261.52,1237354.42,3.54,2591184.06,3639107.2,2.5652518750071285,1421458.857715431,2224941.1422845693,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-04,3902600,99.7,True,1554489.71,150979.90999999997,1403509.8,4.88,2768610.29,3890892.2,2.503002866451911,1559167.2116349046,2343432.7883650954,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-05,4190600,99.9,True,1552458.8,180532.54,1371926.26,5.43,3141441.2,4186409.4000000004,2.696631562782858,1554012.8128128126,2636587.1871871874,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-06,1815200,99.9,True,712859.18,85056.03,627803.15,4.38,1149940.8199999998,1813384.8000000003,2.5438191032343864,713572.7527527527,1101627.2472472473,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-07,4498500,99.8,True,3440626.4800000004,82354.62999999999,3358271.850000001,5.66,-2690826.4800000004,4489503.0,1.304850446887219,3447521.5230460926,1050978.4769539074,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-08,4519100,99.7,True,3805464.37,86523.18,3718941.19,6.35,-2763964.37,4505542.7,1.1839665969596243,3816915.1153460382,702184.8846539618,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-09,2871100,99.8,True,2462204.24,177231.43999999997,2284972.8,5.5,-1675204.2399999998,2865357.8,1.1637368474355319,2467138.5170340682,403961.48296593176,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-10,2702200,97.6,True,919990.52,93452.18,826538.3400000001,5.19,1811509.48,2637347.1999999997,2.8667112787205675,942613.237704918,1759586.762295082,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-11,1238600,97.6,True,584401.5599999999,141414.41,442987.15,4.39,788098.4400000001,1208873.5999999999,2.0685666889732466,598772.0901639344,639827.9098360656,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-12,2012300,97.4,True,673308.65,97703.64,575605.01,5.86,633191.35,1959980.2000000002,2.91096839465823,691281.9815195071,1321018.0184804928,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-13,1037400,97.6,True,45403.8,45403.8,0.0,5.19,754796.2,1012502.4,22.299948462463494,46520.28688524591,990879.7131147541,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-14,859700,97.7,True,47865.07,47865.07,0.0,5.3,843334.93,839926.9,17.54780469348525,48991.88331627431,810708.1166837257,Efficient
PRJ-2020-181,PRJ-2020-181-SOV-15,484200,97.9,True,30692.8,30692.8,0.0,1.04,527307.2,474031.80000000005,15.444397383099622,31351.174668028598,452848.8253319714,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-01,468500,100.0,False,367701.5,367701.5,0.0,5.44,98698.5,468500.0,1.2741313266331522,367701.5,100798.5,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-02,160700,100.0,False,115631.62,115631.62,0.0,6.02,23868.380000000005,160700.0,1.3897582685428087,115631.62,45068.380000000005,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-03,710500,99.9,True,484611.09,171609.94,313001.15,5.23,176788.90999999997,709789.5000000001,1.4646579796595247,485096.18618618615,225403.81381381385,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-04,756300,99.7,True,419478.41,157689.02,261789.39,4.81,317921.59,754031.1,1.7975444791068032,420740.631895687,335559.368104313,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-05,637100,99.9,True,383074.75,184152.3,198922.45,6.29,162825.25,636462.9,1.6614587622911716,383458.20820820815,253641.79179179185,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-06,377700,99.7,False,206133.7,97541.1,108592.6,8.73,94066.3,376566.9,1.8268090079399923,206753.961885657,170946.038114343,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-07,1138100,99.7,True,1063311.84,100848.77,962463.07,6.38,-795611.8400000001,1134685.7,1.0671241091418675,1066511.3741223672,71588.62587763276,On Track
PRJ-2020-182,PRJ-2020-182-SOV-08,1000500,99.7,True,904019.79,90361.31,813658.48,6.13,-636519.79,997498.5,1.1034033889899688,906740.0100300903,93759.98996990966,On Track
PRJ-2020-182,PRJ-2020-182-SOV-09,571100,99.8,True,670693.84,198334.93,472358.91,5.57,-519093.84,569957.8,0.8498032425644465,672037.9158316633,-100937.9158316633,At Risk
PRJ-2020-182,PRJ-2020-182-SOV-10,462100,97.5,True,290421.64,100706.86,189714.78,5.7,134778.36,450547.5,1.5513565035993873,297868.3487179487,164231.6512820513,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-11,267000,97.6,True,220753.33,145977.25999999998,74776.06999999999,4.81,11946.670000000042,260592.0,1.1804669039420606,226181.6905737705,40818.309426229505,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-12,420900,97.6,False,265499.35,103970.28,161529.07,5.42,-28199.349999999977,410798.39999999997,1.5472670648722868,272028.02254098357,148871.97745901643,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-13,166600,97.9,False,35302.7,35302.7,0.0,3.29,61797.3,163101.40000000002,4.620082883178908,36059.959141981606,130540.04085801839,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-14,149200,97.7,True,37600.29,37600.29,0.0,4.51,86699.70999999999,145768.4,3.8767892481680324,38485.45547594678,110714.54452405323,Efficient
PRJ-2020-182,PRJ-2020-182-SOV-15,71700,97.9,False,41583.55,41583.55,0.0,5.34,28916.450000000004,70194.3,1.6880304832079032,42475.53626149132,29224.463738508683,Efficient
PRJ-2020-183,PRJ-2020-183-SOV-01,1019400,100.0,False,792455.0199999999,792455.0199999999,0.0,4.67,308244.9800000001,1019400.0,1.2863821595830134,792455.0199999999,226944.9800000001,Efficient
